Name,EXP,HP Increase,MP Increase,SP Increase,STR Increase,VIT Increase,ACT Increase,MOV Increase,MAG Increase,MEN Increase,Skill Slot Increase
Mareg,140,18,1,2,3,2,2,1,1,1,0
Mareg,202,20,1,3,2,2,1,1,0,0,0
Mareg,281,20,2,2,2,2,2,1,1,0,0
Mareg,379,22,1,2,3,2,1,0,0,1,0
Mareg,496,22,2,3,2,3,1,1,1,0,1
Mareg,634,24,2,3,3,2,1,1,1,0,0
Mareg,798,25,1,3,3,2,2,1,0,0,0
Mareg,991,26,2,3,3,3,1,1,1,0,0
Mareg,1213,28,2,4,3,2,2,1,0,0,0
Mareg,1479,30,3,3,3,3,1,0,1,1,0
Mareg,1794,31,2,3,4,3,2,1,0,0,0
Mareg,2159,33,2,4,3,3,2,2,0,1,0
Mareg,2584,34,2,3,4,2,1,1,1,0,0
Mareg,3064,36,3,4,3,3,2,2,0,1,0
Mareg,3604,38,2,4,4,3,2,1,1,0,1
Mareg,4200,40,2,4,3,3,2,1,1,0,0
Mareg,4864,43,3,4,3,3,1,1,0,0,0
Mareg,5587,46,2,3,4,3,2,1,1,1,0
Mareg,6385,47,3,4,3,4,2,2,0,1,0
Mareg,7254,49,2,4,4,3,2,1,1,0,0
Mareg,8205,51,3,4,3,3,2,2,1,1,0
Mareg,9236,53,2,3,4,4,2,1,0,0,0
Mareg,10364,56,3,4,3,3,3,2,1,0,0
Mareg,11604,59,3,5,3,3,2,1,0,0,0
Mareg,12961,62,2,4,4,4,2,2,1,1,1
Mareg,14453,64,3,5,4,3,2,1,1,1,0
Mareg,16079,68,3,5,4,4,2,2,1,0,0
Mareg,17859,72,3,4,4,3,3,1,1,1,0
Mareg,19808,76,3,4,4,4,2,1,0,0,0
Mareg,21903,79,4,5,5,3,2,2,1,1,0
Mareg,24144,84,3,4,4,4,3,1,1,0,0
Mareg,26530,88,3,5,4,5,2,2,1,1,0
Mareg,29047,96,3,4,5,4,2,2,0,0,0
Mareg,31677,99,4,5,4,4,3,1,1,1,0
Mareg,34438,104,3,4,5,5,2,2,1,0,1
Mareg,37309,108,3,4,5,4,2,3,1,1,0
Mareg,40280,111,4,5,4,4,2,2,0,0,0
Mareg,43340,116,3,4,5,5,3,1,0,1,0
Mareg,46507,124,4,5,5,5,2,2,1,1,0
Mareg,49800,130,4,5,4,6,3,2,0,0,0
Mareg,53274,125,4,5,4,5,3,2,1,1,0
Mareg,56973,120,5,5,5,5,2,2,0,0,0
Mareg,60893,118,4,5,4,4,2,1,0,0,0
Mareg,65087,114,4,6,4,5,1,2,0,1,0
Mareg,69637,109,5,6,4,5,2,2,1,0,1
Mareg,74642,105,4,7,4,4,2,2,0,0,0
Mareg,80197,102,4,6,4,5,2,2,1,1,0
Mareg,86418,99,3,6,4,4,2,2,0,0,0
Mareg,93416,97,4,7,3,4,2,2,0,1,0
Mareg,101253,94,4,6,4,4,1,1,1,0,0
Mareg,110187,92,3,6,4,3,2,2,0,1,0
Mareg,120461,89,4,5,4,4,2,2,1,1,0
Mareg,132481,87,4,6,4,4,2,2,0,0,0
Mareg,146424,86,3,6,3,3,2,1,1,1,0
Mareg,162876,84,4,5,4,4,2,2,0,0,0
Mareg,181960,80,3,6,4,3,1,2,0,0,0
Mareg,204383,78,3,5,4,3,2,2,1,1,0
Mareg,231178,77,4,6,3,3,2,2,0,0,0
Mareg,263332,76,3,5,4,4,1,2,0,1,0
Mareg,301756,74,3,5,3,3,2,1,0,1,0
Mareg,347864,71,3,4,3,3,2,2,1,0,0
Mareg,402963,68,4,5,4,3,1,2,0,0,0
Mareg,468415,65,3,4,3,3,2,1,0,1,0
Mareg,533950,62,3,4,3,3,2,2,0,0,0
Mareg,599485,60,3,5,3,3,1,1,1,1,0
Mareg,665020,58,3,4,3,2,1,1,0,0,0
Mareg,730555,56,2,4,3,3,2,2,0,1,0
Mareg,796090,55,3,3,3,2,2,1,1,0,0
Mareg,861625,54,3,4,2,2,1,1,1,0,0
Mareg,927160,52,3,3,3,2,2,1,0,1,0
Mareg,992695,50,3,3,3,2,1,0,1,0,0
Mareg,1058230,48,2,3,2,2,2,1,0,0,0
Mareg,1123765,47,3,2,3,1,1,1,1,1,0
Mareg,1189300,46,3,3,2,2,1,1,0,1,0
Mareg,1254835,45,2,3,2,2,2,0,0,0,0
Mareg,1320370,43,3,3,2,1,1,1,1,0,0
Mareg,1385905,42,2,2,2,2,1,1,0,1,0
Mareg,1451440,40,2,3,2,2,1,1,0,0,0
Mareg,1516975,37,2,2,2,1,1,0,1,1,0
Mareg,1582510,35,2,2,1,2,2,1,0,0,0
Mareg,1648045,33,2,2,2,1,1,1,1,1,0
Mareg,1713580,32,1,2,2,1,1,0,0,0,0
Mareg,1779115,30,2,1,2,1,1,1,1,0,0
Mareg,1844650,29,2,2,2,1,1,1,0,1,0
Mareg,1910185,27,2,2,2,2,0,0,0,0,0
Mareg,1975720,25,1,2,1,1,1,1,0,0,0
Mareg,2041255,22,1,1,1,1,1,1,0,1,0
Mareg,2106790,20,2,2,2,1,1,1,1,0,0
Mareg,2172325,19,1,2,2,1,0,0,0,1,0
Mareg,2237860,17,1,2,1,0,1,1,0,0,0
Mareg,2303395,16,0,1,1,1,1,1,1,0,0
Mareg,2368930,15,1,2,2,0,0,1,0,1,0
Mareg,2434465,14,1,2,1,1,1,1,0,0,0
Mareg,2500000,10,1,1,2,1,1,1,1,0,0
Prince Roan,0,250,55,45,60,50,70,70,65,55,1
Prince Roan,12,13,1,2,1,1,1,2,1,1,0
Prince Roan,30,14,2,2,1,2,2,2,0,0,0
Prince Roan,56,15,2,2,2,1,2,1,1,1,0
Prince Roan,92,16,2,2,2,2,1,2,0,0,0
Prince Roan,140,17,2,2,1,2,2,2,1,1,0
Prince Roan,202,17,2,2,2,1,2,2,1,0,0
Prince Roan,281,18,2,2,2,2,2,1,0,1,0
Prince Roan,379,18,2,2,1,2,1,2,1,1,0
Prince Roan,496,19,2,2,2,2,2,2,1,0,1
Prince Roan,634,20,3,2,3,2,2,2,1,1,0
Prince Roan,798,24,2,3,3,2,2,2,1,0,0
Prince Roan,991,26,3,2,4,3,2,2,2,1,0
Prince Roan,1213,29,3,3,3,2,1,3,1,1,0
Prince Roan,1479,31,3,3,4,2,2,2,2,1,0
Prince Roan,1794,33,2,2,4,3,2,2,1,1,0
Prince Roan,2159,36,3,3,3,4,2,3,1,0,0
Prince Roan,2584,37,3,3,4,3,3,2,2,1,0
Prince Roan,3064,39,3,3,4,4,2,2,1,1,0
Prince Roan,3604,40,2,3,4,4,2,3,2,1,1
Prince Roan,4200,41,3,4,3,3,3,2,1,0,0
Prince Roan,4864,42,3,3,4,4,2,3,1,1,0
Prince Roan,5587,44,3,3,4,3,2,2,2,1,0
Prince Roan,6385,45,3,4,4,4,3,3,1,1,0
Prince Roan,7254,47,4,3,3,3,2,3,1,0,0
Prince Roan,8205,49,3,4,4,4,2,2,1,1,0
Prince Roan,9236,50,4,4,4,4,3,3,1,1,0
Prince Roan,10364,52,5,4,4,3,3,3,2,1,0
Prince Roan,11604,53,4,3,3,4,3,3,1,1,0
Prince Roan,12961,55,5,4,4,4,3,4,1,0,1
Prince Roan,14453,60,5,3,4,3,4,3,1,1,0
Prince Roan,16079,65,5,3,4,4,3,3,1,1,0
Prince Roan,17859,68,4,4,3,3,3,3,2,0,0
Prince Roan,19808,70,5,3,4,4,3,4,2,1,0
Prince Roan,21903,73,4,3,4,3,3,3,1,1,0
Prince Roan,24144,75,4,4,4,4,4,4,1,1,0
Prince Roan,26530,80,5,4,4,3,3,4,1,0,0
Prince Roan,29047,84,4,4,5,4,3,3,2,1,0
Prince Roan,31677,87,4,3,4,4,4,4,1,1,0
Prince Roan,34438,93,4,4,4,4,3,4,2,1,1
Prince Roan,37309,97,5,4,4,4,4,4,1,2,0
Prince Roan,40280,101,5,4,4,4,4,4,1,1,0
Prince Roan,43340,104,6,4,4,4,5,5,0,1,0
Prince Roan,46507,108,5,5,4,4,4,4,1,2,0
Prince Roan,49800,110,6,5,4,3,5,4,1,1,0
Prince Roan,53274,107,5,5,3,4,4,5,0,1,0
Prince Roan,56973,105,5,4,4,4,4,4,1,1,0
Prince Roan,60893,103,4,5,4,3,3,4,0,0,0
Prince Roan,65087,101,5,4,3,4,3,4,1,1,0
Prince Roan,69637,99,5,4,4,4,4,3,1,1,1
Prince Roan,74642,97,4,4,4,3,3,4,1,1,0
Prince Roan,80197,95,5,4,4,4,3,4,1,1,0
Prince Roan,86418,93,4,3,3,3,3,4,0,1,0
Prince Roan,93416,90,4,4,3,4,2,3,0,0,0
Prince Roan,101253,89,4,4,4,3,3,4,0,1,0
Prince Roan,110187,86,3,4,3,4,3,4,0,1,0
Prince Roan,120461,84,4,3,3,3,3,3,1,1,0
Prince Roan,132481,81,3,4,4,4,2,4,0,0,0
Prince Roan,146424,80,4,4,3,3,3,3,1,1,0
Prince Roan,162876,78,4,4,3,3,2,3,0,1,0
Prince Roan,181960,77,3,4,3,3,3,4,1,0,0
Prince Roan,204383,75,3,3,2,2,2,3,1,1,0
Prince Roan,231178,72,4,4,3,3,3,3,0,1,0
Prince Roan,263332,70,3,4,3,3,3,3,1,0,0
Prince Roan,301756,68,3,3,2,3,3,4,0,1,0
Prince Roan,347864,66,3,4,3,2,2,3,1,0,0
Prince Roan,402963,63,4,3,2,2,3,3,0,1,0
Prince Roan,468415,61,3,3,2,3,2,3,1,0,0
Prince Roan,533950,59,3,4,2,2,2,2,0,1,0
Prince Roan,599485,55,4,3,2,2,3,3,1,0,0
Prince Roan,665020,52,3,3,1,3,2,2,0,0,0
Prince Roan,730555,50,3,3,2,2,3,3,1,1,0
Prince Roan,796090,48,2,3,2,2,2,2,1,0,0
Prince Roan,861625,45,3,3,2,2,3,2,1,0,0
Prince Roan,927160,44,3,2,1,2,3,2,0,1,0
Prince Roan,992695,42,2,3,2,2,2,1,0,0,0
Prince Roan,1058230,40,2,3,2,1,3,2,1,0,0
Prince Roan,1123765,39,1,3,2,2,2,2,0,0,0
Prince Roan,1189300,37,2,2,1,1,2,2,0,1,0
Prince Roan,1254835,35,2,3,2,2,3,2,1,0,0
Prince Roan,1320370,33,2,2,1,1,2,1,1,0,0
Prince Roan,1385905,31,1,3,1,1,2,2,0,0,0
Prince Roan,1451440,30,1,3,2,2,2,1,0,0,0
Prince Roan,1516975,28,2,2,1,1,3,1,1,1,0
Prince Roan,1582510,26,1,3,1,2,2,2,0,0,0
Prince Roan,1648045,24,2,3,1,1,2,1,0,0,0
Prince Roan,1713580,23,1,2,2,1,2,1,1,1,0
Prince Roan,1779115,21,1,2,1,1,3,1,0,0,0
Prince Roan,1844650,20,1,2,1,0,2,1,0,0,0
Prince Roan,1910185,18,2,3,1,1,2,0,1,0,0
Prince Roan,1975720,16,1,2,1,1,2,1,0,1,0
Prince Roan,2041255,15,1,2,1,1,2,1,1,0,0
Prince Roan,2106790,13,2,2,0,0,1,1,0,0,0
Prince Roan,2172325,12,1,2,1,1,2,0,0,1,0
Prince Roan,2237860,10,1,2,1,1,2,1,1,0,0
Prince Roan,2303395,9,2,3,0,1,2,1,0,0,0
Prince Roan,2368930,8,1,2,1,0,2,1,0,0,0
Prince Roan,2434465,7,0,2,1,1,1,1,1,0,0
Prince Roan,2500000,5,1,2,2,1,2,2,0,1,0
